ProjectNumber,ProjectField,Project_Start_Date,Project_End_Date,PercentageProject_Fraud_Risk,Project_budget
11100,Banking,2022-01-15,2022-05-23,20,893196
11101,Finance,2024-04-01,2024-11-16,36,562950
11102,Banking,2020-05-24,2021-02-08,35,933032
11103,Healthcare,2023-04-22,2023-11-11,21,371388
11104,Finance,2021-07-21,2022-02-10,36,375940
11105,Tech,2020-11-03,2021-03-03,35,512003
11106,Tech,2021-10-08,2022-07-01,15,389409
11107,Tech,2021-10-12,2022-05-28,35,855806
11108,Tech,2020-05-30,2021-01-17,23,846431
11109,Tech,2021-01-11,2021-10-14,22,462864
11110,Healthcare,2024-03-24,2024-11-22,28,609226
11111,Banking,2021-11-23,2022-08-18,22,690686
11112,Finance,2020-03-30,2020-07-30,40,755901
11113,Healthcare,2022-06-12,2022-12-14,27,688593
11114,Tech,2023-05-10,2023-11-17,39,430829
11115,Finance,2023-11-15,2024-08-06,32,368715
11116,Banking,2020-09-25,2021-01-24,39,946452
11117,Banking,2024-02-16,2024-09-25,24,620719
11118,Healthcare,2022-01-06,2022-08-18,32,894500
11119,Healthcare,2022-12-31,2023-05-03,31,726248
11120,Retail,2021-07-31,2021-11-28,23,426882
11121,Banking,2023-07-28,2024-03-06,27,723022
11122,Healthcare,2021-02-15,2021-11-30,27,687444
11123,Healthcare,2020-03-10,2020-12-15,40,550068
11124,Banking,2022-01-20,2022-07-07,36,835744
11125,Tech,2023-04-30,2023-10-27,31,635831
11126,Tech,2024-07-28,2025-03-08,16,822629
11127,Retail,2022-03-20,2022-08-05,39,453169
11128,Tech,2024-07-19,2025-02-05,19,570801
11129,Retail,2022-08-04,2023-04-05,19,713460
11130,Finance,2020-01-05,2020-05-23,37,810420
11131,Tech,2021-07-06,2022-04-08,25,537876
11132,Banking,2024-06-24,2025-04-05,35,566492
11133,Tech,2020-01-22,2020-08-25,22,472393
11134,Healthcare,2020-05-15,2021-02-18,28,373855
11135,Healthcare,2025-03-21,2025-08-02,25,844240
11136,Healthcare,2020-11-05,2021-04-27,26,861054
11137,Banking,2020-01-13,2020-07-08,23,637588
11138,Tech,2021-11-29,2022-06-16,39,501895
11139,Retail,2022-05-20,2022-10-17,31,732756
11140,Retail,2020-12-04,2021-07-09,25,592202
11141,Finance,2020-01-03,2020-08-27,39,497261
11142,Healthcare,2024-07-21,2025-02-26,27,733719
11143,Tech,2024-02-15,2024-10-19,26,731442
11144,Finance,2023-06-11,2023-11-10,25,318170
11145,Finance,2020-05-30,2020-11-04,39,711588
11146,Tech,2023-01-09,2023-07-02,16,833637
11147,Finance,2025-03-10,2025-11-09,24,916789
11148,Healthcare,2025-05-12,2025-12-22,24,752796
11149,Retail,2023-10-06,2024-02-29,27,345831
11150,Finance,2021-08-18,2022-04-22,22,605518
11151,Retail,2021-03-02,2021-07-06,20,372092
11152,Tech,2024-09-15,2025-03-19,38,472938
11153,Finance,2021-04-22,2021-09-22,35,712980
11154,Banking,2023-11-30,2024-08-24,28,658914
11155,Finance,2022-05-11,2022-11-15,18,758113
11156,Retail,2020-10-29,2021-08-06,16,669688
11157,Banking,2022-02-04,2022-09-26,36,898553
11158,Finance,2023-01-30,2023-06-08,18,787010
11159,Finance,2021-10-16,2022-06-15,23,707062
11160,Finance,2023-09-21,2024-03-23,26,579296
11161,Finance,2023-08-13,2024-03-26,36,305972
11162,Banking,2021-08-11,2022-02-15,15,542680
11163,Retail,2023-09-23,2024-04-22,40,684030
11164,Finance,2020-06-05,2020-11-21,35,810257
11165,Tech,2024-10-21,2025-05-13,21,633074
11166,Healthcare,2020-11-15,2021-07-09,16,817743
11167,Finance,2022-02-07,2022-06-29,27,647811
11168,Healthcare,2022-06-18,2022-12-12,16,926710
11169,Tech,2021-10-03,2022-02-01,20,853815
